40,44,93,3,50,73,58,47,29,8,92,47,,,40,44,93,3,50,73,58,47,29,8,92,47
54,52,20,49,27,72,99,92,37,56,98,34,,,54,52,20,49,27,72,99,92,37,56,98,34
5,52,21,51,96,89,12,44,70,7,98,72,,,5,52,21,51,96,89,12,44,70,7,98,72
25,38,82,27,70,13,18,18,68,54,95,40,,,25,38,82,27,70,13,18,18,68,54,95,40
49,43,11,85,45,69,23,13,20,71,3,13,,,49,43,11,85,45,69,23,13,20,71,3,13
61,44,10,87,78,36,46,87,19,3,86,38,,,61,44,10,87,78,36,46,87,19,3,86,38
95,56,67,62,12,83,79,71,51,59,36,42,,,95,56,67,62,12,83,79,71,51,59,36,42
89,77,64,33,1,51,20,72,2,78,30,4,,,89,77,64,33,1,51,20,72,2,78,30,4
70,5,87,84,76,72,85,82,46,81,83,1,,,70,5,87,84,76,72,85,82,46,81,83,1
30,42,14,36,73,1,71,28,73,57,88,3,,,30,42,14,36,73,1,71,28,73,57,88,3
73,19,5,69,43,30,70,35,94,60,66,54,,,73,19,5,69,43,30,70,35,94,60,66,54
86,89,8,63,32,50,9,51,27,74,43,44,,,86,89,8,63,32,50,9,51,27,74,43,44
90,91,42,90,64,82,80,64,60,75,78,56,,,90,91,42,90,64,82,80,64,60,75,78,56
68,11,29,61,76,2,61,86,27,54,72,14,,,68,11,29,61,76,2,61,86,27,54,72,14
58,44,18,80,0,18,85,82,11,94,66,3,,,58,44,18,80,0,18,85,82,11,94,66,3
67,21,83,13,90,40,0,39,45,3,49,79,,,67,21,83,13,90,40,0,39,45,3,49,79
98,0,19,77,34,17,85,10,15,34,69,46,,,98,0,19,77,34,17,85,10,15,34,69,46
22,94,69,21,59,59,92,44,3,33,99,19,,,22,94,69,21,59,59,92,44,3,33,99,19
30,1,89,44,29,4,75,11,26,64,89,55,,,30,1,89,44,29,4,75,11,26,64,89,55
10,35,5,92,23,4,91,46,0,53,70,86,,,10,35,5,92,23,4,91,46,0,53,70,86
98,24,15,76,9,77,32,8,27,93,75,18,,,98,24,15,76,9,77,32,8,27,93,75,18
55,22,30,76,13,22,98,31,25,10,18,76,,,55,22,30,76,13,22,98,31,25,10,18,76
89,41,5,15,62,2,93,53,29,9,99,56,,,89,41,5,15,62,2,93,53,29,9,99,56
13,98,76,88,36,84,89,24,60,14,0,69,,,13,98,76,88,36,84,89,24,60,14,0,69
